sub_n,distance,model,obs,pred,ppp
1872,9,similarity,18.34541869356429,4.983555506867017,0.00640128025605121
1883,9,similarity,17.505204875709858,4.96416212058263,0.00630126025205041
1901,9,similarity,8.281957145379556,5.003099544128356,0.18291658331666333
1912,9,similarity,39.268333585875354,5.0085465145685095,0
1923,9,similarity,23.72286263471786,5.003302329245334,6.40128025605121e-4
1936,9,similarity,4.477162974634718,5.019282454669043,0.549749949989998
1941,9,similarity,38.19959097270288,5.002423865810719,4.000800160032006e-5
1952,9,similarity,75.06218974640562,4.98343884702415,2.000400080016003e-5
1963,9,similarity,51.213387133469,5.01036706913609,0
1976,9,similarity,9.345926554081178,4.986276610274334,0.12696539307861573
1983,9,similarity,15.276658117486992,4.964922355512461,0.01284256851370274
1992,9,similarity,35.00382223861824,4.971529692199161,0
2001,9,similarity,54.37697290112794,5.006277373109492,0
2013,9,similarity,33.64421568912547,5.014315324412565,1.4002800560112023e-4
2022,9,similarity,54.64281262762444,4.99727846432011,0
2036,9,similarity,32.49071429523216,5.010645696018628,1.4002800560112023e-4
2041,9,similarity,13.258335107836484,4.996864527940818,0.0349869973994799
2052,9,similarity,34.15472992141945,4.985779149226892,2.000400080016003e-5
2063,9,similarity,22.746973624056455,5.008778276828695,0.0010802160432086417
2076,9,similarity,56.578638762998736,4.994891323956871,0
2081,9,similarity,30.07139842501103,5.008529927063573,6.00120024004801e-5
2092,9,similarity,36.63892177037539,5.004935238462978,3.200640128025605e-4
2103,9,similarity,39.521038905052166,5.009189250582297,6.00120024004801e-5
2116,9,similarity,23.102144778893834,4.977853841693715,6.20124024804961e-4
2121,9,similarity,29.037422058794334,4.992769750497861,6.00120024004801e-5
2132,9,similarity,50.31350762892172,4.983869300615732,0
2143,9,similarity,23.4038644378986,5.013611660971753,6.80136027205441e-4
2156,9,similarity,37.367096146768084,5.017913456199403,4.000800160032006e-5
2163,9,similarity,12.401074780116776,4.997702524204333,0.04246849369873975
2171,9,similarity,16.42130238601108,4.9868551406154635,0.008301660332066413
2183,9,similarity,18.929313123256083,5.010846337172502,0.003780756151230246
2196,9,similarity,24.26410674358949,4.974414858310519,5.001000200040008e-4
2223,9,similarity,28.831821311474698,5.01048498893622,3.200640128025605e-4
2236,9,similarity,16.018619225835128,5.015416092582691,0.0120624124824965
2251,9,similarity,43.84883949455941,5.006487379873335,0
2263,9,similarity,10.77054705836989,5.008466665922575,0.08967793558711742
2276,9,similarity,23.431839957414557,4.995841457257974,4.2008401680336066e-4
2281,9,similarity,57.56582870135877,5.004825283898757,0
2293,9,similarity,40.7842729466366,5.0008862206245075,0
2306,9,similarity,20.50877481989921,5.005903606318961,0.0026405281056211243
2313,9,similarity,29.699288696861004,4.997125912696926,8.001600320064013e-5
2321,9,similarity,59.231428032790994,5.005906709817074,2.000400080016003e-5
2333,9,similarity,42.57068269074159,5.001478353828333,4.000800160032006e-5
2346,9,similarity,55.67903497183747,4.999558364707059,0
2363,9,similarity,7.491883513348977,4.983282056422409,0.22194438887777557
2376,9,similarity,18.09364322054337,4.991063184104457,0.004820964192838568
2381,9,similarity,33.366127024477485,5.000425177156827,0
2393,9,similarity,54.43362561628412,5.005023851727447,0
2406,9,similarity,13.877474026960781,5.002196769644802,0.024664932986597318
2411,9,similarity,46.14851203985377,5.016811750192992,0
2423,9,similarity,38.50306550041207,4.999864693914938,0
2441,9,similarity,33.97018502189255,4.992126492380833,2.000400080016003e-5
2453,9,similarity,44.2135503061898,5.001361683524856,0
2466,9,similarity,64.18423965371947,5.00092085762257,0
2471,9,similarity,30.292078113650586,4.999448420381044,1.200240048009602e-4
2481,9,similarity,17.650389686063264,4.9737294775401315,0.005661132226445289
2493,9,similarity,38.115685537837685,5.016084548524801,0
2501,9,similarity,28.62623708378848,5.004679542035376,8.001600320064013e-5
2512,9,similarity,66.08279791918173,4.988131667369291,2.000400080016003e-5
2523,9,similarity,22.302777629602154,5.014894262950813,0.0010402080416083218
2532,9,similarity,39.69608111306028,5.016018392426284,2.000400080016003e-5
2541,9,similarity,23.69480169863808,5.015596465631772,0.0016403280656131227
2553,9,similarity,23.824922384560875,5.015431943690131,6.20124024804961e-4
2566,9,similarity,8.78464149423608,5.003118750763661,0.150250050010002
2571,9,similarity,14.420134313533271,5.018232406008557,0.020364072814562914
2582,9,similarity,7.779175591298806,5.0009506123341545,0.22486497299459893
2593,9,similarity,31.508091296178087,5.003995232836219,6.00120024004801e-5
2601,9,similarity,3.2066060101828,4.995189959898189,0.6782356471294259
2612,9,similarity,7.761124737360901,4.994557372112471,0.20332066413282657
2631,9,similarity,21.187715550867768,4.9986697772714654,0.0022204440888177637
2642,9,similarity,10.865165158736879,5.005050017390215,0.07089417883576715
2653,9,similarity,12.557708229437509,4.987847452162937,0.04164832966593319
2661,9,similarity,10.492130486300267,4.9961016964988305,0.0806761352270454
2672,9,similarity,32.7122678529785,5.025233221826231,2.000400080016003e-5
2681,9,similarity,43.40205473591726,4.977906163630173,0
2692,9,similarity,62.95316338492675,4.988447729114675,0
2693,9,similarity,31.59963064377579,4.992129174222267,2.0004000800160032e-4
2701,9,similarity,20.512071004071473,5.006630757048825,0.0022004400880176033
2712,9,similarity,13.385387280449425,5.039903513918924,0.033546709341868375
2723,9,similarity,3.7576778515724247,4.989915321184459,0.6303460692138427
2736,9,similarity,30.369188428496766,5.005292502935232,8.001600320064013e-5
2752,9,similarity,9.517283697292962,4.988499938408969,0.12146429285857172
2763,9,similarity,22.46106071410668,5.012967462766606,9.601920384076816e-4
2781,9,similarity,36.84550089497699,5.0016620760384205,1.4002800560112023e-4
2792,9,similarity,33.96741348770712,5.0022608868703555,4.000800160032006e-5
2803,9,similarity,32.684666186340024,5.008548856361886,6.00120024004801e-5
2816,9,similarity,25.757492440068116,4.988907018167254,3.800760152030406e-4
2821,9,similarity,32.221031671281914,4.994336616593741,1.4002800560112023e-4
2831,9,similarity,63.65084410326294,4.997393820665433,6.00120024004801e-5
2842,9,similarity,33.12828367575694,4.9880642502228945,1.6003200640128025e-4
2861,9,similarity,17.224762858632033,5.011071939205049,0.008141628325665133
2872,9,similarity,9.19784384161072,4.999591860197886,0.1464892978595719
2886,9,similarity,13.678719435176141,5.00343519946871,0.029105821164232847
2893,9,similarity,61.14526805730397,4.996608236510388,0
2902,9,similarity,72.4282574343762,5.020693881379508,0
2911,9,similarity,14.347579781041212,5.005648109335313,0.02496499299859972
2926,9,similarity,22.555164076333938,4.9659962004509435,9.001800360072014e-4
2933,9,similarity,23.331305590727766,4.996224965361355,6.601320264052811e-4
2941,9,similarity,14.006947686100764,4.998489785629419,0.023984796959391878
2961,9,similarity,21.52540021477102,5.002013947161073,0.001360272054410882
2972,9,similarity,23.66946567944237,5.000509328658886,7.001400280056011e-4
2981,9,similarity,4.633177232296578,4.985946595621641,0.4980396079215843
2992,9,similarity,12.947417426596513,4.985459720552664,0.033006601320264055
3003,9,similarity,7.977283257453739,4.991528414446294,0.23246649329865973
3011,9,similarity,19.282469359156742,4.999452766001215,0.003700740148029606
3046,9,similarity,9.718927238496454,5.010538886002063,0.10304060812162433
3051,9,similarity,18.740758005704958,5.017167300649467,0.0036407281456291257
3062,9,similarity,15.22704643854089,5.005574434230806,0.015683136627325466
3073,9,similarity,27.99721801252514,5.006350915263609,8.001600320064013e-5
3082,9,similarity,2.957483447984858,4.982632939441607,0.7259851970394079
3091,9,similarity,11.950868680851348,5.0114184102627055,0.052850570114022805
3102,9,similarity,20.4484767447665,4.990403941907052,0.0021004200840168035
3113,9,similarity,57.47314858509043,4.999890153374161,0
3126,9,similarity,42.706303244206,4.9986916200194935,0
3131,9,similarity,34.07571251125794,5.011263853305559,8.001600320064013e-5
3142,9,similarity,56.6182503351288,4.997556077096562,0
3153,9,similarity,19.271303520897902,5.007956426700952,0.005901180236047209
3172,9,similarity,7.327883819510429,5.008233826115523,0.2473494698939788
3183,9,similarity,15.727202005040354,5.014210962916385,0.013642728545709143
3196,9,similarity,11.24342784021103,4.994581012090656,0.06953390678135628
3202,9,similarity,9.247625942472366,5.020163227560912,0.13066613322664533
3211,9,similarity,15.852314106817154,4.985808366247511,0.0123624724944989
3223,9,similarity,13.901129519956875,4.982409691350297,0.023704740948189636
3236,9,similarity,11.567281768164099,5.005556552390116,0.05671134226845369
3251,9,similarity,9.346504606455438,5.008327647106984,0.12758551710342067
3252,9,similarity,46.4677061139916,4.983687433605535,4.000800160032006e-5
3262,9,similarity,19.559799648335787,5.017288745128249,0.0039407881576315265
3273,9,similarity,10.054213750314801,4.98325841655592,0.10120024004800961
3286,9,similarity,5.403807022686042,5.019386314619901,0.42214442888577713
3291,9,similarity,63.96645629242203,5.014201542283183,0
3302,9,similarity,23.822327124955713,5.01186626871606,7.201440288057612e-4
3313,9,similarity,11.887333255974001,5.012530841419458,0.04908981796359272
3321,9,similarity,26.14472349352062,4.978077769114698,2.8005601120224046e-4
3332,9,similarity,87.71462747192007,5.014522596289328,0
3343,9,similarity,32.89312184014965,5.002766094547781,0
3356,9,similarity,42.931129168006294,5.023554047277799,0
3361,9,similarity,38.64146186128224,4.981999315346753,0
3372,9,similarity,61.48685588130577,4.997262679234121,0
3383,9,similarity,20.98887745232848,5.00261901818552,0.002000400080016003
3396,9,similarity,55.31033281057357,5.000132228727575,0
3401,9,similarity,7.980396146418537,5.004665192809291,0.20252050410082018
3412,9,similarity,12.789846081140194,5.00965823844384,0.03662732546509302
3423,9,similarity,16.29957561449378,4.998796581984389,0.009341868373674735
3431,9,similarity,8.105075994086596,5.023485511488531,0.18621724344868973
3442,9,similarity,25.36829626969452,4.980745686142016,3.800760152030406e-4
3453,9,similarity,10.702787347889684,5.002538661354784,0.08375675135027005
3471,9,similarity,52.51932309580521,4.987235986872127,0
3482,9,similarity,21.25837925434945,5.00035716981265,0.0029005801160232048
3493,9,similarity,33.06709519465647,4.9950155195995745,0
3501,9,similarity,13.03853402569745,4.989776761864177,0.0365873174634927
3512,9,similarity,9.13195864456424,5.009412379280861,0.1332266453290658
3523,9,similarity,12.647971549006366,5.027356165460894,0.04196839367873575
3531,9,similarity,38.03806178807105,4.995278782974085,0
3552,9,similarity,17.395767410253963,4.977889780480835,0.005201040208041608
3561,9,similarity,9.613081801628411,5.004192003686729,0.11836367273454691
3572,9,similarity,24.585795188809758,4.993812666499265,5.601120224044809e-4
3583,9,similarity,52.791933603115005,4.992126823900843,2.000400080016003e-5
3591,9,similarity,59.6180410662511,4.988989048643634,4.000800160032006e-5
3602,9,similarity,7.499647303791257,5.011874576687257,0.2237247449489898
3613,9,similarity,31.279022230026843,4.97771036039917,4.000800160032006e-5
3626,9,similarity,47.8938253881871,4.997904789573048,0
3631,9,similarity,23.570109798007806,4.992009997235644,7.601520304060812e-4
3646,9,similarity,24.146497325195234,5.002252809886439,3.800760152030406e-4
3653,9,similarity,23.719907499802442,5.001920300421397,0.0014802960592118423
3661,9,similarity,32.885818702855964,5.016434545122541,1.200240048009602e-4
3672,9,similarity,32.2914230567217,5.0093915621349066,4.000800160032006e-5
3683,9,similarity,33.94988151972456,4.99379469813938,2.000400080016003e-5
3701,9,similarity,40.73843988641972,4.991205400777319,0
3712,9,similarity,49.724625719104104,4.986794973298561,4.000800160032006e-5
3721,9,similarity,40.93331188945654,4.992936700949938,2.0004000800160032e-4
3732,9,similarity,19.18883530773134,5.007511358527531,0.004280856171234247
3743,9,similarity,8.00686197605965,5.0096050325062915,0.20486097219443888
3756,9,similarity,16.233022682888404,4.963598889834353,0.012102420484096819
3766,9,similarity,21.008239014862692,4.989490684305485,0.0022004400880176033
3773,9,similarity,27.582016395708475,4.986518380029984,8.001600320064013e-5
3781,9,similarity,31.404466455432967,4.9952922049079564,4.000800160032006e-5
3792,9,similarity,69.88914968675482,5.002724649019005,4.000800160032006e-5
3803,9,similarity,6.00411109408794,4.998107238217897,0.35493098619723945
3811,9,similarity,8.95119680864164,5.012314017004828,0.1454890978195639
3822,9,similarity,20.78602830032918,5.001422931200952,0.001840368073614723
3843,9,similarity,15.80178487279354,5.023410723781026,0.013462692538507702
3846,9,similarity,19.79391881681759,5.0290172071304955,0.0033806761352270453
3851,9,similarity,23.52962755827848,5.011179865488356,0.0010002000400080016
3862,9,similarity,10.035446602558544,5.00725203948157,0.10014002800560112
3873,9,similarity,35.27086343065208,5.003676856494499,2.000400080016003e-5
3886,9,similarity,7.867498660521517,5.006304484021818,0.20458091618323665
3891,9,similarity,26.00138448105623,5.012551152810414,0.0010202040408081616
3902,9,similarity,16.192124392181405,5.016907518573575,0.010302060412082417
3913,9,similarity,46.722790046724924,4.982190059810925,0
3921,9,similarity,36.460808779112504,4.995206884671602,6.00120024004801e-5
3932,9,similarity,45.315516603865184,4.971944469713786,1.0002000400080016e-4
3943,9,similarity,16.722874172015025,5.000747204907277,0.008081616323264653
3956,9,similarity,13.325015410332792,4.9921133106508835,0.031226245249049808
3961,9,similarity,7.203038055356853,5.010781616446462,0.2602320464092819
3972,9,similarity,5.152136819262043,4.967942364033044,0.4679335867173435
3983,9,similarity,30.70193382111327,4.99532476522193,1.200240048009602e-4
3996,9,similarity,60.45707311258508,5.004789566163364,0
22,14,similarity,27.554418949985546,4.995732120980648,1.0002000400080016e-4
31,14,similarity,82.90302936293772,5.007318189501569,0
42,14,similarity,42.4693605048533,4.979962040463251,0
53,14,similarity,64.41712060976646,5.013881171465142,0
66,14,similarity,85.61163861108102,5.003718825623817,0
71,14,similarity,42.04308918768521,5.01081033147792,0
82,14,similarity,21.082383094483834,4.978703762329166,0.0015003000600120023
93,14,similarity,39.18475988915406,4.994004751046126,0
102,14,similarity,96.06988077965356,5.009764657474886,2.000400080016003e-5
111,14,similarity,95.42567622370979,5.0248926069421005,2.000400080016003e-5
123,14,similarity,26.05722592021658,5.013593628911037,2.6005201040208044e-4
136,14,similarity,46.561138773218005,4.990954548374291,0
141,14,similarity,56.43590520989667,4.988528057111867,0
152,14,similarity,73.6102315193523,5.013920882211473,0
